geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
2753447,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2753452,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2753468,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2753488,ru,EU,Европа,NL,Нидерланды,UT,Утрехт,,,,,Europe/Amsterdam,1
2753504,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2753510,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2753521,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2753557,ru,EU,Европа,NL,Нидерланды,UT,Утрехт,,,,,Europe/Amsterdam,1
2753591,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2753593,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2753610,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2753634,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2753638,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,Хорн,,Europe/Amsterdam,1
2753666,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2753681,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2753685,ru,EU,Европа,NL,Нидерланды,UT,Утрехт,,,,,Europe/Amsterdam,1
2753686,ru,EU,Европа,NL,Нидерланды,UT,Утрехт,,,,,Europe/Amsterdam,1
2753691,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2753698,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,Хогхален,,Europe/Amsterdam,1
2753700,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2753706,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,,,Europe/Amsterdam,1
2753709,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2753719,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,Хоогевеен,,Europe/Amsterdam,1
2753725,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2753736,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2753741,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2753799,ru,EU,Европа,NL,Нидерланды,ZE,Зеландия,,,,,Europe/Amsterdam,1
2753801,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2753806,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2753846,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,,,Europe/Amsterdam,1
2753852,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2753868,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2753874,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2753887,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2753907,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,Холландсевелд,,Europe/Amsterdam,1
2753908,ru,EU,Европа,NL,Нидерланды,UT,Утрехт,,,,,Europe/Amsterdam,1
2753920,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2753932,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2753982,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2753987,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2753994,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2753996,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,Хунсбрук,,Europe/Amsterdam,1
2754004,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754007,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,"Хоек ван Холланд",,Europe/Amsterdam,1
2754029,ru,EU,Европа,NL,Нидерланды,ZE,Зеландия,,,,,Europe/Amsterdam,1
2754050,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2754059,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2754064,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,Хилверсюм,,Europe/Amsterdam,1
2754066,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754073,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2754092,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,,,Europe/Amsterdam,1
2754097,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754111,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2754135,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754136,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754150,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754241,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754287,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754318,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754320,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754322,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754331,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2754337,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754339,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754352,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2754375,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2754389,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2754394,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2754395,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754408,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,Хендрик-Идо-Амбахт,,Europe/Amsterdam,1
2754434,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2754440,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754447,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,Хелмонд,,Europe/Amsterdam,1
2754450,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754454,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,Хеллевутслёйс,,Europe/Amsterdam,1
2754457,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2754482,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2754490,ru,EU,Европа,NL,Нидерланды,UT,Утрехт,,,,,Europe/Amsterdam,1
2754491,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2754502,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2754503,ru,EU,Европа,NL,Нидерланды,ZE,Зеландия,,,,,Europe/Amsterdam,1
2754507,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2754516,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2754518,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,Хейлиг-Ландстихтинг,,Europe/Amsterdam,1
2754519,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,,,Europe/Amsterdam,1
2754553,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754556,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2754578,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2754604,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2754618,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754621,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2754629,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754632,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754635,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,Хес,,Europe/Amsterdam,1
2754652,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2754653,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754656,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2754659,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,Херхюговард,,Europe/Amsterdam,1
2754662,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754669,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,Херенвен,,Europe/Amsterdam,1
2754681,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754687,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2754692,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,Хемстеде,,Europe/Amsterdam,1
2754693,ru,EU,Европа,NL,Нидерланды,UT,Утрехт,,,,,Europe/Amsterdam,1
2754697,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,Хеемскерк,,Europe/Amsterdam,1
2754703,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754706,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2754719,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754723,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2754724,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2754752,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,,,Europe/Amsterdam,1
2754758,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2754764,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754768,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754779,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,Хасселт,,Europe/Amsterdam,1
2754804,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754808,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754814,ru,EU,Европа,NL,Нидерланды,UT,Утрехт,,,,,Europe/Amsterdam,1
2754817,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,Харлинген,,Europe/Amsterdam,1
2754821,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2754835,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754841,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,Харен,,Europe/Amsterdam,1
2754842,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754847,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2754848,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754861,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,Харденберге,,Europe/Amsterdam,1
2754864,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2754868,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754872,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754880,ru,EU,Европа,NL,Нидерланды,ZE,Зеландия,,,,,Europe/Amsterdam,1
2754888,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754897,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754922,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754930,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2754935,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2754942,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,Халвег,,Europe/Amsterdam,1
2754947,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2754975,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2754978,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2754986,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2754991,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755001,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2755003,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,Харлем,,Europe/Amsterdam,1
2755006,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2755009,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2755023,ru,EU,Европа,NL,Нидерланды,ZE,Зеландия,,,Хамстеде,,Europe/Amsterdam,1
2755030,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,Хааксберген,,Europe/Amsterdam,1
2755039,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755040,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2755045,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2755051,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2755052,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2755106,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2755204,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,,,Europe/Amsterdam,1
2755211,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2755239,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2755243,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2755249,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,,,Europe/Amsterdam,1
2755251,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,Гронинген,,Europe/Amsterdam,1
2755266,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2755267,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755272,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755281,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,Грунло,,Europe/Amsterdam,1
2755285,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2755302,ru,EU,Европа,NL,Нидерланды,UT,Утрехт,,,,,Europe/Amsterdam,1
2755305,ru,EU,Европа,NL,Нидерланды,ZE,Зеландия,,,,,Europe/Amsterdam,1
2755315,ru,EU,Европа,NL,Нидерланды,ZE,Зеландия,,,,,Europe/Amsterdam,1
2755317,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,,,Europe/Amsterdam,1
2755328,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2755337,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2755342,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2755358,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2755363,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2755367,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2755371,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2755382,ru,EU,Европа,NL,Нидерланды,ZE,Зеландия,,,,,Europe/Amsterdam,1
2755399,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2755401,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2755405,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2755410,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2755420,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,Гауда,,Europe/Amsterdam,1
2755428,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755429,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2755434,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,Горинхем,,Europe/Amsterdam,1
2755449,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,Гоор,,Europe/Amsterdam,1
2755464,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,Гоирл,,Europe/Amsterdam,1
2755476,ru,EU,Европа,NL,Нидерланды,ZE,Зеландия,,,Гус,,Europe/Amsterdam,1
2755485,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,Гудереде,,Europe/Amsterdam,1
2755492,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755507,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2755517,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,Гитхорн,,Europe/Amsterdam,1
2755520,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,,,Europe/Amsterdam,1
2755527,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,,,Europe/Amsterdam,1
2755533,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2755535,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2755536,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755542,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2755546,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2755557,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2755584,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2755594,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2755597,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755599,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,Гендринген,,Europe/Amsterdam,1
2755601,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2755603,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2755605,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2755616,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,Гелен,,Europe/Amsterdam,1
2755619,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,Гельдроп,,Europe/Amsterdam,1
2755633,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,Гельдермалсен,,Europe/Amsterdam,1
2755634,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755645,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2755652,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2755664,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,,,Europe/Amsterdam,1
2755666,ru,EU,Европа,NL,Нидерланды,ZH,"Южная Голландия",,,,,Europe/Amsterdam,1
2755669,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,Гетруденберг,,Europe/Amsterdam,1
2755675,ru,EU,Европа,NL,Нидерланды,ZE,Зеландия,,,,,Europe/Amsterdam,1
2755680,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2755709,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2755717,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,,,Europe/Amsterdam,1
2755726,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,,,Europe/Amsterdam,1
2755729,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2755732,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755751,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755770,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2755794,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755812,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2755819,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2755824,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,Фредериксорд,,Europe/Amsterdam,1
2755845,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,Франекер,,Europe/Amsterdam,1
2755853,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,,,Europe/Amsterdam,1
2755896,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2755905,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,,,Europe/Amsterdam,1
2755911,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2755920,ru,EU,Европа,NL,Нидерланды,FR,Фрисланд,,,,,Europe/Amsterdam,1
2755929,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,,,Europe/Amsterdam,1
2755938,ru,EU,Европа,NL,Нидерланды,GR,Гронинген,,,,,Europe/Amsterdam,1
2755941,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2755956,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755976,ru,EU,Европа,NL,Нидерланды,UT,Утрехт,,,,,Europe/Amsterdam,1
2755995,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2755996,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2756003,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2756019,ru,EU,Европа,NL,Нидерланды,FL,Флеволанд,,,,,Europe/Amsterdam,1
2756031,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2756035,ru,EU,Европа,NL,Нидерланды,NB,"Северный Брабант",,,,,Europe/Amsterdam,1
2756039,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,Эрмело,,Europe/Amsterdam,1
2756040,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,,,Europe/Amsterdam,1
2756044,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2756046,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,,,Europe/Amsterdam,1
2756050,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2756056,ru,EU,Европа,NL,Нидерланды,LI,Лимбург,,,,,Europe/Amsterdam,1
2756059,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,Эпе,,Europe/Amsterdam,1
2756065,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2756066,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2756071,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,Энсхеде,,Europe/Amsterdam,1
2756072,ru,EU,Европа,NL,Нидерланды,FL,Флеволанд,,,,,Europe/Amsterdam,1
2756077,ru,EU,Европа,NL,Нидерланды,NH,"Северная Голландия",,,,,Europe/Amsterdam,1
2756114,ru,EU,Европа,NL,Нидерланды,GE,Гелдерланд,,,,,Europe/Amsterdam,1
2756133,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,,,Europe/Amsterdam,1
2756136,ru,EU,Европа,NL,Нидерланды,DR,Дренте,,,Эммен,,Europe/Amsterdam,1
2756137,ru,EU,Европа,NL,Нидерланды,OV,Оверайссел,,,,,Europe/Amsterdam,1
2756139,ru,EU,Европа,NL,Нидерланды,FL,Флеволанд,,,Эммелорд,,Europe/Amsterdam,1
2756160,ru,EU,Европа,NL,Нидерланды,UT,Утрехт,,,,,Europe/Amsterdam,1
